,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,NC State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Miah Spencer,38,11,18,.611,11,17,.647,0,1,.000,9,10,.900,0,2,2,2,1,0,2,5,31
1,Jennifer Mathurin,37,1,10,.100,0,4,.000,1,6,.167,0,0,,1,8,9,1,0,0,3,5,3
2,Dominique Wilson,36,7,12,.583,6,10,.600,1,2,.500,12,12,1.000,0,1,1,1,4,0,3,3,27
3,Ashley Williams,33,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,1,1,0,1,0,2,3,2
4,Chelsea Nelson,16,5,8,.625,5,8,.625,0,0,,2,3,.667,1,0,1,0,1,0,1,5,12
6,Akela Maize,16,1,5,.200,1,5,.200,0,0,,1,2,.500,1,3,4,0,0,0,0,5,3
7,Kaila Ealey,11,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,2,1,2
8,Nae Nae Cole,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Aislinn Konig,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,DD Rogers,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Lucky Rudd,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,26,58,.448,24,47,.511,2,11,.182,26,29,.897,4,18,22,4,7,0,14,27,80
