,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Miah Spencer,38,.681,.611,.056,.556,0.0,7.0,3.6,14.6,1.3,0.0,8.2,30.3,134,111,
1,Jennifer Mathurin,37,.150,.150,.600,.000,3.7,28.8,16.5,4.3,0.0,0.0,23.1,16.6,34,106,
2,Dominique Wilson,36,.763,.625,.167,1.000,0.0,3.7,1.9,6.1,5.4,0.0,14.8,26.6,139,103,
3,Ashley Williams,33,.513,.000,1.000,2.000,0.0,4.0,2.1,0.0,1.5,0.0,51.5,5.5,53,112,
4,Chelsea Nelson,16,.637,.625,.000,.375,8.6,0.0,4.2,0.0,3.0,0.0,9.7,30.4,122,109,
6,Akela Maize,16,.252,.200,.000,.400,8.6,25.0,16.9,0.0,0.0,0.0,0.0,17.3,66,107,
7,Kaila Ealey,11,.333,.333,.000,.000,12.5,24.2,18.5,0.0,0.0,0.0,40.0,21.5,53,107,
8,Nae Nae Cole,7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.7,0,116,
9,Aislinn Konig,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,116,
10,DD Rogers,3,,,,,0.0,44.4,22.6,0.0,0.0,0.0,,0.0,,100,
11,Lucky Rudd,0,,,,,,,,,,,,,,,
12,School Totals,200,.557,.466,.190,.500,13.8,60.0,37.3,15.4,8.5,0.0,16.3,100.0,97.6,102.4,
