,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Sacred Heart ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gabrielle Washington,32,5,11,.455,4,9,.444,1,2,.500,2,4,.500,2,2,4,3,2,0,3,2,13
1,Callan Taylor,31,4,7,.571,4,6,.667,0,1,.000,2,6,.333,1,3,4,2,1,0,3,2,10
2,Ericka Norman,31,3,10,.300,1,6,.167,2,4,.500,0,0,,0,4,4,7,3,0,6,4,8
3,Alexis Campbell,23,2,8,.250,2,3,.667,0,5,.000,0,0,,1,0,1,1,1,0,0,1,4
4,Enjoli Bland,22,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,4,0
6,Morgan Merriman,24,2,5,.400,2,5,.400,0,0,,1,1,1.000,1,4,5,1,1,0,3,3,5
7,Blair Koniszewski,18,2,7,.286,1,3,.333,1,4,.250,0,0,,0,0,0,0,0,0,0,1,5
8,Katie Shepard,12,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,1,0,2,1,3
9,Kiley Evans,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,Kris Iovino,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0
11,School Totals,200,20,51,.392,15,33,.455,5,18,.278,5,11,.455,7,13,20,15,10,0,19,18,50
