,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Inga Orekhova,35,6,13,.462,1,4,.250,5,9,.556,3,6,.500,1,3,4,2,1,0,4,3,20
1,Andrea Smith,31,2,11,.182,2,9,.222,0,2,.000,0,1,.000,2,5,7,5,0,0,1,5,4
2,Andrell Smith,27,5,14,.357,4,9,.444,1,5,.200,2,2,1.000,1,4,5,4,1,0,4,2,13
3,Akila McDonald,27,3,4,.750,3,4,.750,0,0,,1,1,1.000,2,5,7,0,0,2,3,4,7
4,Alisia Jenkins,26,3,4,.750,3,4,.750,0,0,,4,5,.800,1,7,8,2,0,2,0,3,10
6,Tiffany Conner,22,2,3,.667,2,3,.667,0,0,,1,2,.500,2,4,6,1,1,0,3,2,5
7,Courtney Williams,20,4,9,.444,4,7,.571,0,2,.000,4,4,1.000,0,1,1,2,2,0,0,2,12
8,Kaneisha Saunders,8,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
9,Caitlin Rowe,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
10,Shavontae Naylor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,25,60,.417,19,42,.452,6,18,.333,15,21,.714,9,31,40,17,5,4,16,22,71
