,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas Tech ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Inga Orekhova,35,.631,.654,.692,.462,3.3,8.4,6.0,12.6,1.5,0.0,20.4,26.3,100,98,
1,Andrea Smith,31,.174,.182,.182,.091,7.4,15.7,11.9,28.8,0.0,0.0,8.0,18.8,65,97,
2,Andrell Smith,27,.435,.393,.357,.143,4.2,14.5,9.7,33.7,1.9,0.0,21.2,32.8,82,94,
3,Akila McDonald,27,.782,.750,.000,.250,8.5,18.1,13.6,0.0,0.0,7.2,40.3,12.9,91,92,
4,Alisia Jenkins,26,.784,.750,.000,1.250,4.4,26.3,16.2,15.1,0.0,7.5,0.0,11.2,176,88,
6,Tiffany Conner,22,.633,.667,.000,.667,10.4,17.7,14.4,8.5,2.4,0.0,43.6,14.7,81,91,
7,Courtney Williams,20,.550,.444,.222,.444,0.0,4.9,2.6,23.5,5.2,0.0,0.0,25.2,126,91,
8,Kaneisha Saunders,8,.000,.000,.000,.000,0.0,12.2,6.6,20.0,0.0,0.0,0.0,11.7,30,100,
9,Caitlin Rowe,3,,,,,0.0,32.5,17.5,0.0,0.0,0.0,100.0,15.6,0,89,
10,Shavontae Naylor,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
11,School Totals,200,.507,.467,.300,.350,25.7,75.6,52.6,68.0,6.5,9.8,18.6,100.0,92.2,90.9,
