,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kendall Bresee,36,.195,.000,.400,.600,5.2,13.5,8.8,14.8,1.6,0.0,35.6,26.2,36,141,
1,Michaela Harrison,30,.364,.364,.909,.000,0.0,0.0,0.0,48.5,3.7,2.6,15.4,20.8,78,142,
2,Rebecca Lee,25,.588,.600,.000,.400,11.2,19.4,14.7,0.0,4.5,6.2,25.4,15.1,88,129,
3,Aryna Taylor,21,.571,.571,.857,.000,0.0,11.5,5.0,20.5,0.0,0.0,12.5,18.3,100,145,
4,Kayla Agentowicz,20,.250,.250,.667,.000,0.0,6.1,2.6,46.2,2.8,0.0,25.0,19.2,56,142,
6,Bridget Birkhead,31,.267,.267,.733,.000,6.0,7.8,6.8,0.0,1.8,0.0,16.7,27.8,51,143,
7,Isabella Hunt,16,.250,.250,.000,.000,23.3,15.2,19.7,20.0,0.0,4.8,0.0,12.0,87,141,
8,Jessica Tomasetti,12,.750,.750,.500,.000,7.8,10.1,8.8,0.0,0.0,0.0,0.0,8.0,150,146,
9,Jada Lee,6,.256,.000,.000,2.000,15.5,0.0,8.8,0.0,0.0,0.0,34.7,23.0,46,150,
10,Isabella Pelaia,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,151,
11,School Totals,200,.342,.311,.590,.164,30.2,48.5,38.2,73.3,9.7,7.7,21.5,100.0,62.5,136.1,
