,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Arkansas,65.7,0.262,11.4,31.0,0.197,66.7
1,Baylor,65.7,0.531,20.4,52.0,0.429,110.6
