,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tiyah Johnson,38,.349,.318,.727,.091,7.0,11.0,8.8,3.6,0.0,1.7,14.9,13.7,81,107,
1,Janiah Sandifer,37,.443,.409,.818,.273,0.0,5.7,2.6,15.0,0.0,0.0,7.5,14.0,108,110,
2,Felmas Koranga,33,.650,.692,.077,.385,10.7,22.2,16.0,0.0,1.4,1.9,6.2,19.1,133,99,
3,Alexus Dye,27,.566,.545,.000,.091,9.8,31.0,19.5,0.0,5.2,2.4,14.9,38.7,104,87,
4,Jasmine Robinson,23,.154,.083,.417,.167,3.8,9.1,6.3,28.6,2.0,0.0,18.9,26.8,51,104,
6,Sharonica Hartsfield,16,1.053,,,,0.0,0.0,0.0,15.5,0.0,0.0,69.4,7.0,86,112,
7,Tyasia Moore,14,.440,.429,.000,.286,31.6,22.4,27.4,0.0,0.0,0.0,33.7,33.0,74,104,
8,Jhileiya Dunlap,6,1.000,1.000,.000,.000,0.0,17.5,8.0,0.0,0.0,10.7,0.0,6.5,200,98,
9,Emely Rosario,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.8,0,112,
10,School Totals,199,.470,.442,.299,.221,35.6,71.1,51.8,37.5,5.9,6.5,17.5,100.0,94.1,98.8,
