,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lexie Brown,39,4,11,.364,2,5,.400,2,6,.333,0,0,,0,1,1,4,7,0,3,1,10
1,Leaonna Odom,36,9,17,.529,9,17,.529,0,0,,4,6,.667,2,6,8,4,1,0,1,4,22
2,Erin Mathias,35,3,10,.300,3,10,.300,0,0,,1,1,1.000,4,4,8,1,1,1,0,1,7
3,Rebecca Greenwell,30,2,6,.333,0,3,.000,2,3,.667,0,0,,1,4,5,0,2,0,4,2,6
4,Faith Suggs,28,0,4,.000,0,1,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,0,0
6,Jayda Adams,22,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,0,3,3,2,0,0,1,1,5
7,Jade Williams,5,3,5,.600,3,5,.600,0,0,,1,1,1.000,0,0,0,0,0,1,1,2,7
8,Sofia Roma,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Bego Faz Davalos,2,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,School Totals,200,23,60,.383,18,44,.409,5,16,.313,8,10,.800,8,19,27,12,11,2,10,12,59
