,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Toni Kokenis,36,.483,.455,.000,.273,12.3,10.8,11.4,14.9,3.3,0.0,19.6,22.7,99,92,
1,Nnemkadi Ogwumike,34,.704,.636,.000,.545,8.7,23.0,17.3,10.2,1.8,2.1,9.9,47.5,137,85,
2,Joslyn Tinkle,34,.875,.875,.250,.000,4.4,5.7,5.2,4.8,0.0,6.3,20.0,7.8,140,99,
3,Chiney Ogwumike,33,.486,.500,.000,.875,13.5,20.7,17.8,15.7,3.6,8.7,8.3,19.5,114,80,
4,Amber Orrange,31,.295,.250,.000,.125,0.0,3.1,1.9,25.4,0.0,2.3,10.6,16.2,86,103,
6,Lindy La Rocque,19,,,,,0.0,0.0,0.0,7.5,0.0,0.0,100.0,2.8,40,106,
7,Taylor Greenfield,7,,,,,0.0,41.8,25.2,20.4,0.0,0.0,,0.0,204,77,
8,Sarah Boothe,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.3,0,105,
9,Bonnie Samuelson,1,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,250,107,
10,Erica Payne,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
11,School Totals,200,.586,.538,.019,.472,33.3,61.0,50.0,53.6,7.5,16.1,14.5,100.0,113.4,89.6,
