,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Niya Johnson,37,.333,.333,.000,.000,0.0,12.0,7.3,49.7,1.5,7.5,14.3,8.4,147,85,
1,Alexis Jones,28,.767,.767,.667,.000,0.0,25.4,15.4,29.6,1.9,0.0,21.1,30.2,127,78,
2,Nina Davis,27,.673,.636,.000,.455,10.2,16.5,14.0,5.6,2.0,0.0,13.2,25.0,131,84,
3,Alexis Prince,15,.350,.350,.400,.000,9.2,0.0,3.6,18.4,0.0,18.4,9.1,32.6,97,90,
4,Beatrice Mompremier,7,.750,.750,.000,.000,59.1,25.4,38.6,0.0,0.0,19.7,0.0,25.4,171,72,
6,Kristy Wallace,30,.722,.722,.778,.000,0.0,11.9,7.2,13.2,0.0,0.0,18.2,16.3,129,91,
7,Kalani Brown,24,.562,.571,.000,.571,28.7,11.1,18.0,0.0,0.0,11.5,18.6,19.9,111,86,
8,Khadijiah Cave,16,.250,.250,.000,.000,8.6,0.0,3.4,0.0,0.0,0.0,0.0,11.1,85,99,
9,Dekeiya Cohen,8,.500,.500,.000,.000,17.2,44.4,33.8,0.0,0.0,17.2,0.0,22.2,127,65,
10,Kristina Higgins,4,.333,.333,.000,.000,34.5,66.7,54.1,0.0,13.5,34.5,0.0,33.3,103,12,
11,Justis Szczepanski,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
12,Alyssa Dry,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
13,Chardonae Fuqua',1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0,99,
14,School Totals,200,.569,.561,.297,.122,48.3,75.6,64.9,73.0,5.4,31.0,13.3,100.0,120.3,79.7,
