,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Xavier ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Special Jennings,36,3,9,.333,3,8,.375,0,1,.000,4,7,.571,1,4,5,4,2,1,3,2,10
1,Amber Harris,34,7,12,.583,7,11,.636,0,1,.000,2,6,.333,2,10,12,1,0,4,3,0,16
2,Ta'Shia Phillips,32,11,18,.611,11,18,.611,0,0,,5,6,.833,9,6,15,1,1,1,1,2,27
3,Tyeasha Moss,29,4,9,.444,1,4,.250,3,5,.600,2,2,1.000,1,0,1,0,0,0,1,2,13
4,Megan Askew,22,0,6,.000,0,5,.000,0,1,.000,3,4,.750,2,1,3,2,0,0,1,3,3
6,Katie Rutan,28,0,3,.000,0,0,,0,3,.000,0,0,,0,5,5,3,1,0,1,3,0
7,Lynette Holmes,8,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,0,1,0,1
8,Shatyra Hawkes,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Sabrina Johnson,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2
10,Amber Gray,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
11,Ashley Wanninger,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
12,School Totals,200,25,59,.424,22,47,.468,3,12,.250,19,29,.655,15,28,43,11,6,6,13,15,72
