,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mykasa Robinson,27,0,2,.000,0,2,.000,0,0,,2,2,1.000,2,1,3,3,1,0,1,1,2
1,Kylee Shook,24,2,8,.250,2,6,.333,0,2,.000,0,0,,1,4,5,1,2,0,1,3,4
2,Jazmine Jones,24,1,4,.250,1,4,.250,0,0,,0,0,,2,4,6,0,0,3,5,3,2
3,Sam Fuehring,23,9,9,1.000,8,8,1.000,1,1,1.000,0,0,,3,8,11,1,0,2,1,1,19
4,AD Durr,22,6,12,.500,3,7,.429,3,5,.600,4,4,1.000,0,3,3,1,1,1,2,1,19
6,Bionca Dunham,29,4,8,.500,4,8,.500,0,0,,2,6,.333,3,4,7,2,1,0,2,1,10
7,Dana Evans,28,4,8,.500,2,4,.500,2,4,.500,3,4,.750,1,5,6,5,1,0,3,1,13
8,Seygan Robins,14,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,2,1,0,1,2,0
9,Lindsey Duvall,7,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0
10,Jessica Laemmle,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,26,54,.481,20,39,.513,6,15,.400,11,16,.688,12,31,43,15,7,6,17,14,69
