,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mykasa Robinson,27,.339,.000,.000,1.000,10.2,3.6,6.3,17.1,2.3,0.0,25.8,7.4,110,65,
1,Kylee Shook,24,.250,.250,.250,.000,5.7,16.3,11.9,7.4,5.2,0.0,11.1,19.2,68,48,
2,Jazmine Jones,24,.250,.250,.000,.000,11.5,16.3,14.3,0.0,0.0,13.9,55.6,19.2,33,53,
3,Sam Fuehring,23,1.056,1.056,.111,.000,18.0,33.9,27.3,16.8,0.0,9.7,10.0,22.3,181,42,
4,AD Durr,22,.683,.625,.417,.333,0.0,13.3,7.8,12.0,2.9,5.1,12.7,36.7,131,54,
6,Bionca Dunham,29,.461,.500,.000,.750,14.3,13.5,13.8,13.5,2.2,0.0,15.8,22.3,98,58,
7,Dana Evans,28,.657,.625,.500,.500,4.9,17.4,12.2,35.2,2.2,0.0,23.5,23.4,122,54,
8,Seygan Robins,14,.000,.000,1.000,.000,0.0,0.0,0.0,22.0,4.5,0.0,33.3,11.0,44,62,
9,Lindsey Duvall,7,.000,.000,1.000,.000,0.0,27.9,16.3,0.0,0.0,0.0,50.0,14.6,0,52,
10,Jessica Laemmle,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,70,
11,School Totals,200,.560,.537,.278,.296,41.4,75.6,61.4,57.7,10.9,16.7,21.6,100.0,107.8,53.1,
