,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Moriah Jefferson,34,.965,.958,.333,.167,13.1,2.8,6.8,25.9,4.9,0.0,13.4,21.2,180,83,
1,Breanna Stewart,31,.783,.750,.188,.500,14.3,27.6,22.4,36.4,3.6,7.6,4.9,32.1,177,67,
2,Kia Nurse,28,.653,.611,.889,.222,0.0,0.0,0.0,4.3,4.0,0.0,0.0,17.1,161,87,
3,Morgan Tuck,27,.636,.636,.364,.000,0.0,17.6,10.7,9.8,2.1,0.0,8.3,21.5,136,80,
4,Kaleena Mosqueda-Lewis,26,.503,.444,.778,.222,0.0,11.0,6.7,8.9,2.1,6.0,0.0,18.4,140,81,
6,Kiah Stokes,19,1.000,1.000,.000,.000,0.0,35.1,21.4,0.0,2.9,16.5,0.0,5.1,200,59,
7,Gabby Williams,13,.250,.250,.000,.000,45.6,14.7,26.8,17.1,0.0,6.0,33.3,22.4,98,83,
8,Saniya Chong,10,.335,.250,.500,.250,14.8,0.0,5.8,11.4,11.1,0.0,0.0,21.5,120,72,
9,Courtney Ekmark,6,.750,.750,1.000,.000,24.7,0.0,9.7,20.6,0.0,0.0,0.0,16.1,195,95,
10,Tierney Lawlor,4,,,,,0.0,0.0,0.0,0.0,13.9,0.0,,0.0,,66,
11,Briana Pulido,2,.000,.000,1.000,.000,0.0,47.6,29.0,0.0,0.0,0.0,0.0,24.2,0,66,
12,School Totals,200,.681,.650,.443,.214,44.4,66.7,58.0,56.4,18.1,19.6,7.2,100.0,145.8,75.0,
