,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brady Sanders,30,.566,.500,.571,.286,0.0,0.0,0.0,7.4,0.0,0.0,11.3,13.7,112,160,
1,Celina Rodrigo,19,.500,.500,.000,.000,5.0,0.0,3.1,10.6,0.0,0.0,33.3,7.3,81,160,
2,Brianna Taylor,18,.500,.500,.000,.000,0.0,0.0,0.0,11.2,0.0,0.0,60.0,12.9,42,160,
3,Imani Boyette,17,.504,.500,.167,.333,28.0,17.4,23.9,0.0,0.0,6.0,30.4,26.9,79,151,
4,Empress Davenport,16,.091,.091,.091,.000,23.8,9.3,18.1,64.1,0.0,6.4,15.4,37.6,47,153,
6,Kelsey Lang,29,.335,.250,.000,.250,3.3,25.5,12.0,14.3,0.0,3.5,0.0,14.2,93,149,
7,Ariel Atkins,23,.346,.321,.357,.286,8.3,6.4,7.6,0.0,4.8,0.0,6.0,33.7,78,145,
8,Brooke McCarty,21,.500,.500,.286,.000,0.0,0.0,0.0,11.7,0.0,0.0,12.5,17.6,95,160,
9,Sara Hattis,16,.750,.750,.000,.000,6.0,37.0,18.1,17.2,0.0,12.8,42.9,20.3,79,141,
10,Tasia Foman,6,.333,.333,.000,.000,0.0,24.7,9.7,43.5,0.0,0.0,25.0,30.9,63,151,
11,Lilley Vander Zee,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,160,
12,Krystle Henderson,2,,,,,0.0,74.1,29.0,0.0,0.0,0.0,100.0,46.3,0,133,
13,School Totals,200,.393,.367,.203,.156,33.3,55.6,42.0,59.1,2.8,12.8,20.7,100.0,75.0,145.8,
