,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brady Sanders,30,3,7,.429,2,3,.667,1,4,.250,2,2,1.000,0,0,0,1,0,0,1,1,9
1,Celina Rodrigo,19,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,1,0,2
2,Brianna Taylor,18,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,3,2,2
3,Imani Boyette,17,3,6,.500,3,5,.600,0,1,.000,1,2,.500,5,2,7,0,0,1,3,0,7
4,Empress Davenport,16,1,11,.091,1,10,.100,0,1,.000,0,0,,4,1,5,5,0,1,2,1,2
6,Kelsey Lang,29,2,8,.250,2,8,.250,0,0,,2,2,1.000,1,5,6,2,0,1,0,2,6
7,Ariel Atkins,23,4,14,.286,3,9,.333,1,5,.200,2,4,.500,2,1,3,0,2,0,1,2,11
8,Brooke McCarty,21,3,7,.429,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,1,2,7
9,Sara Hattis,16,3,4,.750,3,4,.750,0,0,,0,0,,1,4,5,1,0,2,3,2,6
10,Tasia Foman,6,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,1,1,2
11,Lilley Vander Zee,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
12,Krystle Henderson,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0
13,School Totals,200,22,64,.344,19,51,.373,3,13,.231,7,10,.700,14,15,29,13,2,5,18,14,54
