,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Moriah Jefferson,34,10,12,.833,7,8,.875,3,4,.750,2,2,1.000,3,1,4,6,3,0,2,1,25
1,Breanna Stewart,31,11,16,.688,9,13,.692,2,3,.667,7,8,.875,3,9,12,7,2,3,1,2,31
2,Kia Nurse,28,4,9,.444,1,1,1.000,3,8,.375,2,2,1.000,0,0,0,1,2,0,0,3,13
3,Morgan Tuck,27,6,11,.545,4,7,.571,2,4,.500,0,0,,0,5,5,2,1,0,1,1,14
4,Kaleena Mosqueda-Lewis,26,3,9,.333,1,2,.500,2,7,.286,2,2,1.000,0,3,3,2,1,2,0,3,10
6,Kiah Stokes,19,2,2,1.000,2,2,1.000,0,0,,0,0,,0,7,7,0,1,4,0,2,4
7,Gabby Williams,13,1,4,.250,1,4,.250,0,0,,0,0,,4,2,6,2,0,1,2,2,2
8,Saniya Chong,10,1,4,.250,1,2,.500,0,2,.000,1,1,1.000,1,0,1,1,2,0,0,0,3
9,Courtney Ekmark,6,1,2,.500,0,0,,1,2,.500,0,0,,1,0,1,1,0,0,0,0,3
10,Tierney Lawlor,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
11,Briana Pulido,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
12,School Totals,200,39,70,.557,26,39,.667,13,31,.419,14,15,.933,12,28,40,22,13,10,6,14,105
