,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Ohio State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tayler Hill,40,9,15,.600,6,9,.667,3,6,.500,2,2,1.000,1,2,3,4,4,2,2,3,23
1,Samantha Prahalis,40,4,13,.308,4,10,.400,0,3,.000,1,2,.500,0,3,3,3,1,0,2,1,9
2,Ashley Adams,39,5,9,.556,5,9,.556,0,0,,1,2,.500,0,14,14,4,1,7,2,1,11
3,Amber Stokes,30,6,12,.500,6,11,.545,0,1,.000,0,0,,0,1,1,2,1,2,3,3,12
4,Kalpana Beach,15,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,1,4
6,Darryce Moore,18,1,3,.333,1,3,.333,0,0,,0,0,,1,3,4,0,0,0,3,3,2
7,Raven Ferguson,9,1,3,.333,0,2,.000,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,0,4
8,Emilee Harmon,9,0,1,.000,0,1,.000,0,0,,0,2,.000,2,0,2,0,0,0,0,0,0
9,Maleeka Kynard,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,28,59,.475,24,48,.500,4,11,.364,5,10,.500,4,25,29,13,7,11,13,12,65
