,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Moriah Jefferson,34,.864,.864,.364,.000,0.0,10.9,6.4,26.0,1.5,0.0,15.4,16.7,154,78,
1,Kaleena Mosqueda-Lewis,32,.642,.594,.750,.250,0.0,5.8,3.4,21.5,1.6,2.0,14.5,28.3,132,79,
2,Morgan Tuck,29,.669,.636,.091,.182,4.6,19.2,13.2,43.2,1.8,0.0,20.2,22.4,133,74,
3,Kia Nurse,27,.667,.667,.667,.000,0.0,10.3,6.1,5.4,5.7,0.0,14.3,11.3,126,70,
4,Breanna Stewart,20,.510,.500,.200,1.200,0.0,9.3,5.5,28.6,2.5,6.3,20.7,21.0,109,72,
6,Gabby Williams,19,.486,.375,.000,.875,28.1,29.4,28.8,8.2,5.4,0.0,8.3,27.7,124,62,
7,Saniya Chong,18,.339,.000,.500,1.000,7.4,15.5,12.2,0.0,0.0,0.0,25.8,9.4,79,79,
8,Kiah Stokes,12,1.000,1.000,.000,.000,44.4,31.0,36.5,13.2,0.0,10.4,50.0,14.5,113,64,
9,Courtney Ekmark,4,.000,.000,.000,.333,100.0,23.3,54.8,0.0,0.0,0.0,22.5,48.4,40,76,
10,Tierney Lawlor,3,,,,,44.4,0.0,18.3,0.0,0.0,0.0,,0.0,227,87,
11,Briana Pulido,2,.000,.000,.500,.000,0.0,46.5,27.4,0.0,0.0,0.0,0.0,43.6,0,65,
12,School Totals,200,.595,.568,.364,.333,46.7,74.4,63.0,71.9,11.4,7.8,17.3,100.0,115.2,69.6,
