,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Emily Cady,39,.457,.433,.200,.200,13.5,19.9,16.4,10.9,0.0,5.0,10.9,21.5,100,76,
1,Rachel Theriot,39,.358,.308,.231,.154,0.0,9.9,4.5,58.9,2.7,0.0,12.6,18.6,98,77,
2,Hailie Sample,39,.504,.400,.000,.400,8.1,13.2,10.4,4.5,1.3,2.5,25.4,9.3,96,77,
3,Jordan Hooper,38,.721,.700,.200,.133,8.3,27.2,16.8,0.0,1.4,0.0,20.1,24.0,112,76,
4,Tear'a Laudermill,32,.326,.289,.526,.105,0.0,12.1,5.4,6.3,1.6,0.0,0.0,28.4,78,78,
6,Brandi Jeffery,8,.000,.000,.000,.000,0.0,16.1,7.2,20.0,13.1,0.0,50.0,11.4,24,51,
7,Allie Havers,2,.526,,,,0.0,100.0,58.0,0.0,0.0,0.0,0.0,20.1,122,57,
8,Sadie Murren,1,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,250,85,
9,Esther Ramacieri,1,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,250,85,
10,Hannah Tvrdy,1,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,250,85,
11,School Totals,200,.480,.419,.279,.279,28.9,87.1,55.1,68.0,9.2,7.3,12.5,100.0,97.4,72.4,
