,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Fresno State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taylor Thompson,40,5,12,.417,4,8,.500,1,4,.250,3,4,.750,0,9,9,3,2,0,3,1,14
1,Bree Farley,37,3,11,.273,1,5,.200,2,6,.333,0,0,,1,8,9,1,0,0,3,1,8
2,Alex Furr,33,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,1,1,1,2,0,2,2,8
3,Robin Draper,21,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,0,2,0,0,4,3
4,Jacinta Vandenberg,10,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,1,2
6,Alex Sheedy,29,2,9,.222,2,8,.250,0,1,.000,4,8,.500,3,4,7,1,1,1,5,3,8
7,Moriah Faulk,24,4,12,.333,4,9,.444,0,3,.000,0,0,,0,4,4,2,0,1,1,4,8
8,Raven Fox,6,2,4,.500,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,3,4
9,Toni Smith,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,21,59,.356,17,41,.415,4,18,.222,9,14,.643,4,27,31,8,7,3,14,19,55
