,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Dayton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andrea Hoover,31,5,9,.556,2,4,.500,3,5,.600,3,5,.600,2,3,5,2,0,0,2,4,16
1,Patrice Lalor,31,2,6,.333,2,2,1.000,0,4,.000,0,0,,0,3,3,3,0,1,2,5,4
2,Justine Raterman,29,6,14,.429,4,7,.571,2,7,.286,0,0,,1,7,8,1,0,0,2,1,14
3,Elle Queen,29,4,9,.444,3,6,.500,1,3,.333,1,3,.333,2,3,5,3,1,1,1,0,10
4,Casey Nance,21,2,5,.400,2,5,.400,0,0,,1,2,.500,0,2,2,0,0,2,2,4,5
6,Cassie Sant,22,1,5,.200,0,2,.000,1,3,.333,0,0,,1,1,2,2,0,1,1,2,3
7,Samantha MacKay,15,1,7,.143,0,2,.000,1,5,.200,0,0,,0,1,1,4,0,0,1,0,3
8,Ally Malott,12,0,4,.000,0,3,.000,0,1,.000,0,0,,1,0,1,1,1,0,1,0,0
9,Olivia Applewhite,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
10,Kayla Moses,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Staci Willis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,21,59,.356,13,31,.419,8,28,.286,5,10,.500,7,21,28,16,2,5,12,18,55
