,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,C'eira Ricketts,38,.385,.300,.133,.267,12.8,3.3,8.1,24.2,1.5,0.0,5.6,22.8,108,91,
1,Ashley Daniels,35,.309,.250,.000,.167,17.3,25.0,21.1,15.2,1.6,3.7,7.2,19.4,94,80,
2,Lyndsay Harris,29,.704,.667,.778,.222,0.0,8.6,4.2,13.5,4.0,0.0,23.3,21.7,112,83,
3,Sarah Watkins,17,.553,.500,.250,.750,0.0,14.7,7.2,0.0,0.0,0.0,15.8,18.2,100,89,
4,Dominique Robinson,10,.000,.000,.333,.000,0.0,25.0,12.3,15.4,0.0,0.0,0.0,14.6,23,87,
6,Quistelle Williams,26,.682,.682,.182,.000,9.3,24.0,16.6,10.1,2.2,0.0,0.0,20.7,147,81,
7,Keira Peak,26,.566,.600,.000,.500,4.7,19.2,11.8,9.2,0.0,0.0,14.1,26.7,102,88,
8,Calli Berna,15,.513,.000,1.000,2.000,0.0,8.3,4.1,41.0,7.7,0.0,0.0,6.1,169,73,
9,Jhasmin Bowen,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
10,Erin Gatling,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
11,Julie Inman,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
12,Jamesha Townsend,1,.000,.000,.000,.000,0.0,100.0,61.5,0.0,0.0,0.0,0.0,48.8,0,49,
13,School Totals,200,.483,.439,.212,.273,36.4,78.1,56.9,65.4,10.0,3.2,9.7,100.0,102.9,78.6,
