,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. John's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nadirah McKenith,38,4,8,.500,4,8,.500,0,0,,6,7,.857,5,2,7,4,1,1,5,3,14
1,Shenneika Smith,33,2,14,.143,2,12,.167,0,2,.000,1,3,.333,1,8,9,0,3,2,2,0,5
2,Da'Shena Stevens,30,1,8,.125,1,8,.125,0,0,,1,4,.250,3,7,10,2,3,0,1,1,3
3,Centhya Hart,29,3,7,.429,3,7,.429,0,0,,0,0,,3,6,9,2,2,0,3,3,6
4,Sky Lindsay,11,3,4,.750,3,4,.750,0,0,,0,0,,0,3,3,1,0,0,3,0,6
6,Eugeneia McPherson,21,4,9,.444,3,8,.375,1,1,1.000,1,1,1.000,1,1,2,1,0,0,2,0,10
7,Amanda Burakoski,21,2,6,.333,1,3,.333,1,3,.333,1,2,.500,0,1,1,2,2,0,1,1,6
8,Keylantra Langley,14,2,3,.667,2,3,.667,0,0,,1,2,.500,1,0,1,0,0,0,0,0,5
9,Jennifer Blanding,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
10,School Totals,200,21,60,.350,19,54,.352,2,6,.333,11,19,.579,14,29,43,12,11,3,17,10,55
