,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas Tech ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nadirah McKenith,38,.618,.500,.000,.875,14.6,5.3,9.7,25.1,1.4,2.2,31.1,19.8,103,78,
1,Shenneika Smith,33,.162,.143,.143,.214,3.4,24.2,14.4,0.0,5.0,5.1,11.5,24.6,39,59,
2,Da'Shena Stevens,30,.152,.125,.000,.500,11.1,23.3,17.5,13.6,5.5,0.0,9.3,16.8,52,62,
3,Centhya Hart,29,.429,.429,.000,.000,11.5,20.7,16.3,16.4,3.8,0.0,30.0,16.2,76,67,
4,Sky Lindsay,11,.750,.750,.000,.000,0.0,27.3,14.4,36.0,0.0,0.0,42.9,29.8,75,72,
6,Eugeneia McPherson,21,.528,.500,.111,.111,5.3,4.8,5.0,14.2,0.0,0.0,17.5,25.5,98,83,
7,Amanda Burakoski,21,.432,.417,.500,.333,0.0,4.8,2.5,22.2,5.2,0.0,12.7,17.6,95,72,
8,Keylantra Langley,14,.633,.667,.000,.667,7.9,0.0,3.8,0.0,0.0,0.0,0.0,13.0,139,86,
9,Jennifer Blanding,3,.000,.000,.000,.000,0.0,33.3,17.5,0.0,0.0,0.0,0.0,15.6,0,67,
10,School Totals,200,.398,.367,.100,.317,38.9,72.5,56.6,57.1,15.1,6.3,19.8,100.0,75.3,68.5,
