,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,NC State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elisa Pinzan,36,.452,.444,.389,.222,0.0,16.5,6.6,43.8,3.1,0.0,4.8,28.5,108,111,
1,Elena Tsineke,32,.441,.417,.417,.083,3.1,13.9,7.5,19.2,1.7,0.0,10.8,43.1,91,114,
2,Sydni Harvey,27,.536,.417,.667,1.167,11.1,16.5,13.3,0.0,0.0,0.0,24.8,22.1,96,118,
3,Shae Leverett,24,.000,.000,.000,1.000,12.5,18.5,14.9,0.0,0.0,4.3,0.0,3.0,84,113,
4,Bethy Mununga,16,.513,.000,.000,2.000,25.0,46.3,33.6,0.0,0.0,6.4,34.7,8.9,115,107,
6,Maria Alvarez,20,.618,.667,.833,.167,0.0,7.4,3.0,11.8,0.0,0.0,0.0,15.9,134,119,
7,Cristina Bermejo,16,.500,.500,.500,.000,0.0,18.5,7.5,0.0,0.0,0.0,0.0,6.2,108,117,
8,Beatriz Jordao,13,.432,.333,.000,.333,7.7,11.4,9.2,0.0,0.0,15.8,22.5,16.9,81,104,
9,Tereza Vitulova,11,.333,.333,.333,.000,0.0,13.5,5.4,18.8,0.0,0.0,0.0,13.5,91,118,
10,Kristyna Brabencova,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
11,School Totals,200,.462,.430,.438,.281,30.0,85.2,52.2,43.5,4.2,10.3,11.0,100.0,93.1,109.7,
