,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elisa Pinzan,36,7,18,.389,5,11,.455,2,7,.286,2,4,.500,0,4,4,6,2,0,1,2,18
1,Elena Tsineke,32,8,24,.333,4,14,.286,4,10,.400,2,2,1.000,1,3,4,2,1,0,3,1,22
2,Sydni Harvey,27,2,6,.333,1,2,.500,1,4,.250,5,7,.714,3,3,6,0,0,0,3,1,10
3,Shae Leverett,24,0,1,.000,0,1,.000,0,0,,0,1,.000,3,3,6,0,0,1,0,5,0
4,Bethy Mununga,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,4,5,9,0,0,1,1,5,2
6,Maria Alvarez,20,3,6,.500,1,1,1.000,2,5,.400,0,1,.000,0,1,1,1,0,0,0,1,8
7,Cristina Bermejo,16,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,0,0,0,3,2
8,Beatriz Jordao,13,1,3,.333,1,3,.333,0,0,,1,1,1.000,1,1,2,0,0,2,1,3,3
9,Tereza Vitulova,11,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
10,Kristyna Brabencova,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,23,64,.359,14,36,.389,9,28,.321,12,18,.667,12,23,35,10,3,4,9,22,67
