,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisiana State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jacy Sheldon,40,.624,.588,.294,.176,0.0,6.7,4.3,42.1,3.9,0.0,24.7,28.9,110,85,
1,Taylor Mikesell,40,.582,.600,.467,.067,0.0,11.1,7.2,9.5,2.6,1.7,16.3,21.9,101,84,
2,Braxtin Miller,29,.508,.375,.500,1.000,5.7,24.5,18.0,15.5,0.0,2.3,14.8,11.1,120,82,
3,Rikki Harris,25,.588,.500,.800,.400,13.3,17.8,16.2,6.5,0.0,0.0,33.8,16.9,94,87,
4,Rebeka Mikulasikova,20,.667,.667,.333,.000,0.0,8.9,5.8,11.1,0.0,0.0,18.2,26.2,106,92,
6,Tanaya Beacham,20,.500,.500,.167,.000,25.0,8.9,14.5,0.0,0.0,0.0,33.3,21.4,79,91,
7,Taylor Thierry,15,.769,.500,.000,2.000,0.0,23.7,15.5,10.5,0.0,8.9,21.0,15.1,140,76,
8,Kateri Poole,11,.526,,,,0.0,32.3,21.1,0.0,0.0,0.0,0.0,3.8,123,81,
9,School Totals,200,.602,.569,.379,.276,25.0,73.3,56.5,57.1,6.4,6.7,22.5,100.0,101.3,82.1,
