,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bria Goss,33,3,7,.429,3,6,.500,0,1,.000,11,12,.917,3,3,6,1,2,1,1,0,17
1,DeNesha Stallworth,31,6,10,.600,6,10,.600,0,0,,1,4,.250,3,3,6,0,3,2,1,3,13
2,Kastine Evans,28,4,7,.571,1,3,.333,3,4,.750,0,0,,0,3,3,1,1,0,1,1,11
3,Samarie Walker,21,0,4,.000,0,4,.000,0,0,,1,2,.500,3,4,7,1,2,1,0,4,1
4,Janee Thompson,18,1,6,.167,1,6,.167,0,0,,0,0,,1,0,1,3,2,1,5,2,2
6,Jennifer O'Neill,21,1,7,.143,0,2,.000,1,5,.200,2,4,.500,1,1,2,3,2,0,3,2,5
7,Azia Bishop,17,1,2,.500,1,2,.500,0,0,,1,2,.500,1,3,4,1,1,1,1,3,3
8,Makayla Epps,12,4,7,.571,4,5,.800,0,2,.000,0,0,,0,0,0,1,0,0,1,1,8
9,Jelleah Sidney,10,1,4,.250,1,4,.250,0,0,,2,4,.500,2,1,3,1,1,0,0,1,4
10,Linnae Harper,9,0,4,.000,0,4,.000,0,0,,0,0,,0,3,3,0,1,0,2,2,0
11,School Totals,200,21,58,.362,17,46,.370,4,12,.333,18,28,.643,14,21,35,12,15,6,15,19,64
