,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shakira Austin,36,.251,.188,.000,.250,16.8,31.6,22.5,22.5,0.0,8.7,5.3,27.4,77,110,
1,Mimi Reid,28,.559,.625,.250,.250,4.3,0.0,2.6,42.3,0.0,0.0,18.4,10.2,122,121,
2,Madison Scott,28,.380,.333,.000,.667,8.6,27.1,15.8,6.6,0.0,0.0,43.6,12.9,61,119,
3,Snudda Collins,23,1.000,1.000,.667,.000,0.0,16.5,6.4,0.0,2.6,0.0,25.0,9.1,117,114,
4,Lashonda Monk,22,.375,.375,.000,.000,0.0,17.2,6.7,10.3,2.7,0.0,20.0,23.9,63,113,
6,Angel Baker,35,.526,.474,.211,.316,0.0,10.8,4.2,16.4,3.4,0.0,8.5,35.5,103,112,
7,Caitlin McGee,13,1.000,1.000,.000,.000,0.0,29.2,11.3,36.3,0.0,8.1,0.0,8.1,207,110,
8,Tiya Douglas,12,.625,.625,.750,.000,0.0,15.8,6.1,0.0,0.0,8.7,0.0,17.5,118,111,
9,Destiny Salary,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.3,0,121,
10,School Totals,199,.468,.441,.169,.220,24.2,90.5,50.0,69.6,5.9,13.2,14.4,100.0,89.7,110.3,
