,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kalani Purcell,40,.768,.750,.100,.500,7.4,35.0,19.1,22.2,4.2,0.0,24.7,21.6,128,107,
1,Makenzi Pulsipher,37,.506,.400,.600,.600,4.0,16.2,9.2,0.0,3.0,0.0,7.3,19.7,104,111,
2,Lexi Rydalch,36,.568,.500,.294,.294,0.0,5.6,2.4,6.9,1.6,0.0,26.7,38.9,86,116,
3,Kylie Maeda,30,.500,.500,.500,.000,0.0,6.7,2.8,6.3,1.9,0.0,25.0,14.2,80,115,
4,Micaelee Orton,16,1.000,1.000,.000,.000,9.3,0.0,5.3,0.0,0.0,8.6,0.0,3.3,205,114,
6,Cassie Devashrayee,16,.333,.333,.000,.000,0.0,12.5,5.3,0.0,3.5,0.0,0.0,10.0,70,110,
7,Amanda Wayment,15,.847,1.000,.000,1.000,0.0,40.0,17.0,0.0,0.0,9.2,0.0,10.3,175,110,
8,Kristine Nielson,8,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,120,
9,Jasmine Moody,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0,120,
10,School Totals,200,.561,.509,.321,.340,14.8,80.0,42.6,24.0,11.3,6.9,18.5,100.0,97.2,109.9,
