,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Ohio ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mariah Byard,36,1,5,.200,0,2,.000,1,3,.333,2,2,1.000,0,0,0,1,3,0,3,3,5
1,Quiera Lampkins,34,6,13,.462,6,13,.462,0,0,,5,9,.556,0,4,4,1,1,2,5,1,17
2,Kiyanna Black,29,3,9,.333,1,2,.500,2,7,.286,4,4,1.000,0,2,2,2,2,1,2,4,12
3,Kat Yelle,23,4,6,.667,4,5,.800,0,1,.000,0,0,,0,1,1,3,0,0,0,2,8
4,Lexie Baldwin,20,1,4,.250,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,1,1,5,2
6,Jasmine Weatherspoon,20,2,3,.667,2,3,.667,0,0,,2,4,.500,4,3,7,1,1,2,3,1,6
7,Yamonie Jenkins,17,0,5,.000,0,3,.000,0,2,.000,0,0,,1,0,1,1,0,0,0,0,0
8,Hannah Boesinger,12,0,3,.000,0,2,.000,0,1,.000,0,2,.000,4,2,6,1,0,0,1,1,0
9,Mariah Harris,9,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,2,3,0,1,0,3,1,5
10,School Totals,200,19,51,.373,15,35,.429,4,16,.250,13,21,.619,11,15,26,11,8,6,18,18,55
