,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Arizona State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elisha Davis,29,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,2,3,6,3,0,3,1,5
1,Sophie Brunner,27,5,8,.625,5,8,.625,0,0,,4,6,.667,3,3,6,2,3,1,4,4,14
2,Katie Hempen,26,6,11,.545,1,2,.500,5,9,.556,6,7,.857,0,4,4,1,1,0,4,2,23
3,Promise Amukamara,23,2,5,.400,2,5,.400,0,0,,4,5,.800,0,2,2,2,3,0,1,4,8
4,Kelsey Moos,21,1,1,1.000,1,1,1.000,0,0,,1,3,.333,1,1,2,1,1,0,0,1,3
6,Peace Amukamara,24,2,3,.667,2,3,.667,0,0,,0,1,.000,0,2,2,4,1,0,1,0,4
7,Arnecia Hawkins,16,5,8,.625,3,4,.750,2,4,.500,0,0,,0,1,1,0,1,0,0,0,12
8,Eliza Normen,16,1,2,.500,1,2,.500,0,0,,0,0,,1,3,4,1,0,5,2,2,2
9,Quinn Dornstauder,14,1,3,.333,1,3,.333,0,0,,1,3,.333,1,3,4,1,0,0,2,4,3
10,Nicole Iademarco,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
11,Ayanna Edwards,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Isidora Purkovic,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,25,45,.556,17,29,.586,8,16,.500,16,25,.640,7,21,28,19,13,6,17,19,74
