,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kiana Williams,40,.417,.417,.500,.000,0.0,4.8,2.8,13.6,0.0,0.0,50.0,15.8,50,86,
1,Lexie Hull,34,.371,.346,.231,.077,3.9,25.2,16.3,12.2,0.0,0.0,13.0,23.9,77,79,
2,Haley Jones,32,.587,.571,.000,.071,4.2,20.8,13.9,8.9,0.0,3.3,21.7,30.4,91,78,
3,Anna Wilson,31,.833,.833,.667,.000,0.0,12.3,7.2,18.1,1.9,0.0,40.0,8.5,103,79,
4,Cameron Brink,19,.556,.556,.111,.000,7.0,25.1,17.5,15.6,0.0,16.6,10.0,27.7,103,65,
6,Ashten Prechtel,21,.389,.389,.444,.000,19.0,22.7,21.2,31.3,0.0,5.0,10.0,25.1,94,76,
7,Hannah Jump,8,,,,,0.0,11.9,6.9,20.8,0.0,0.0,,0.0,217,84,
8,Lacie Hull,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.1,0,88,
9,Alyssa Jerome,5,.000,.000,1.000,.000,53.3,38.1,44.4,33.3,0.0,0.0,0.0,10.5,99,75,
10,Francesca Belibi,3,.000,.000,.000,.000,0.0,63.5,37.0,0.0,0.0,0.0,0.0,35.1,0,66,
11,Jana Van Gytenbeek,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,88,
12,School Totals,200,.466,.456,.246,.035,26.7,88.1,62.5,62.5,1.4,13.2,23.7,100.0,78.3,76.8,
