,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Hampton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jericka Jenkins,43,6,15,.400,6,14,.429,0,1,.000,2,3,.667,0,1,1,3,2,1,1,4,14
1,Choicetta McMillian,39,7,14,.500,3,5,.600,4,9,.444,1,2,.500,2,4,6,3,0,0,5,3,19
2,Quanneisha Perry,39,5,14,.357,5,13,.385,0,1,.000,2,2,1.000,5,7,12,1,0,0,2,3,12
3,Laura Lewis,35,0,6,.000,0,5,.000,0,1,.000,0,0,,2,6,8,1,0,3,1,2,0
4,Melanie Warner,33,1,3,.333,0,2,.000,1,1,1.000,3,4,.750,2,4,6,1,0,1,4,3,6
6,Keiara Avant,22,1,6,.167,0,5,.000,1,1,1.000,0,0,,2,1,3,1,0,0,1,1,3
7,Sherena Abercrumbia,8,3,4,.750,3,3,1.000,0,1,.000,2,2,1.000,2,2,4,0,0,1,1,0,8
8,Chikilra Goodman,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,2,0,2,0,0
9,School Totals,225,23,63,.365,17,48,.354,6,15,.400,10,13,.769,15,25,40,11,4,6,17,16,62
