,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyasha Harris,38,.505,.389,.333,.444,0.0,2.3,1.4,20.2,0.0,0.0,0.0,14.6,128,107,
1,Alexis Jennings,29,.573,.538,.000,.154,8.9,15.0,12.5,9.6,0.0,8.9,17.8,30.0,102,92,
2,Te'a Cooper,29,.734,.833,.333,1.000,8.9,12.0,10.7,29.9,0.0,0.0,10.4,17.1,147,98,
3,Doniyah Cliney,20,.200,.200,.400,.000,0.0,4.3,2.6,9.1,0.0,0.0,28.6,18.1,38,105,
4,Destanni Henderson,16,.500,.500,.500,.000,0.0,10.9,6.5,13.2,3.6,0.0,20.0,16.1,88,92,
6,Mikiah Herbert Harrigan,25,.725,.650,.100,.800,5.2,17.4,12.5,0.0,4.6,7.7,6.9,30.0,145,80,
7,Bianca Cuevas-Moore,19,.252,.143,.286,.286,6.8,4.6,5.5,9.6,6.0,0.0,11.3,24.1,65,92,
8,Bianca Jackson,19,.000,.000,.000,.000,6.8,13.7,10.9,0.0,0.0,0.0,50.0,5.4,31,97,
9,Victaria Saxton,5,.513,.000,.000,2.000,51.6,0.0,20.8,0.0,0.0,25.8,34.7,29.7,103,101,
10,School Totals,200,.534,.464,.214,.429,29.0,47.8,40.3,50.0,7.1,14.5,14.0,100.0,102.9,91.4,
