,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyasha Harris,38,3,9,.333,2,6,.333,1,3,.333,4,4,1.000,0,1,1,4,0,0,0,3,11
1,Alexis Jennings,29,7,13,.538,7,13,.538,0,0,,2,2,1.000,2,5,7,1,0,4,3,3,16
2,Te'a Cooper,29,4,6,.667,2,4,.500,2,2,1.000,3,6,.500,2,4,6,4,0,0,1,2,13
3,Doniyah Cliney,20,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,1,0,0,2,2,2
4,Destanni Henderson,16,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,2,2,1,1,0,1,0,4
6,Mikiah Herbert Harrigan,25,6,10,.600,5,9,.556,1,1,1.000,7,8,.875,1,5,6,0,2,3,1,3,20
7,Bianca Cuevas-Moore,19,1,7,.143,1,5,.200,0,2,.000,2,2,1.000,1,1,2,1,2,0,1,0,4
8,Bianca Jackson,19,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,1,0,0
9,Victaria Saxton,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,2,0,2,0,0,2,1,1,2
10,School Totals,200,24,56,.429,20,44,.455,4,12,.333,20,24,.833,9,22,31,12,5,9,11,14,72
