,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Arizona ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aari McDonald,37,12,21,.571,6,9,.667,6,12,.500,1,3,.333,0,5,5,1,2,0,2,2,31
1,Sam Thomas,35,3,6,.500,0,0,,3,6,.500,0,0,,0,0,0,4,5,2,1,0,9
2,Trinity Baptiste,30,3,8,.375,3,8,.375,0,0,,1,1,1.000,1,6,7,2,1,0,1,2,7
3,Cate Reese,25,3,9,.333,1,5,.200,2,4,.500,0,0,,2,7,9,2,1,0,1,3,8
4,Bendu Yeaney,22,3,8,.375,2,5,.400,1,3,.333,0,0,,0,2,2,4,2,0,0,3,7
6,Helena Pueyo,24,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,1,1,0,2,1,0,1,5
7,Shaina Pellington,19,2,4,.500,2,4,.500,0,0,,2,6,.333,1,0,1,3,0,0,1,0,6
8,Lauren Ware,7,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,1,1
9,School Totals,199,28,61,.459,15,32,.469,13,29,.448,5,12,.417,4,22,26,16,13,3,7,12,74
