,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Madison Guebert,43,.587,.531,.500,.250,0.0,5.8,3.1,5.3,2.9,4.6,5.3,25.9,112,114,
1,Tagyn Larson,38,.452,.333,.500,1.000,3.7,9.9,7.0,14.4,0.0,5.1,25.8,18.2,84,120,
2,Macy Miller,36,.600,.556,.167,.333,3.9,24.3,14.7,17.2,1.7,5.4,12.7,39.0,108,111,
3,Ellie Thompson,27,.737,.750,.000,.750,10.4,23.1,17.2,19.6,0.0,7.2,0.0,23.4,159,113,
4,Alexis Alexander,27,.000,.000,1.000,.000,0.0,9.3,4.9,18.5,4.6,0.0,0.0,2.2,96,110,
6,Myah Selland,24,.200,.200,.200,.000,0.0,31.3,16.5,14.9,2.6,8.2,0.0,12.4,59,104,
7,Tylee Irwin,13,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.1,0,123,
8,Rylie Cascio Jensen,10,1.000,1.000,.000,.000,0.0,25.0,13.2,0.0,0.0,0.0,50.0,11.9,81,116,
9,Sydney Palmer,7,.000,.000,.000,.000,0.0,17.9,9.5,0.0,0.0,0.0,0.0,8.5,0,120,
10,School Totals,225,.549,.500,.281,.386,12.5,77.8,47.1,48.1,8.2,21.7,11.8,100.0,101.4,111.0,
