,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Madison Guebert,43,7,16,.438,4,8,.500,3,8,.375,4,4,1.000,0,2,2,1,2,1,1,4,21
1,Tagyn Larson,38,2,6,.333,2,3,.667,0,3,.000,4,6,.667,1,3,4,3,0,1,3,1,8
2,Macy Miller,36,10,18,.556,10,15,.667,0,3,.000,5,6,.833,1,7,8,2,1,1,3,1,25
3,Ellie Thompson,27,6,8,.750,6,8,.750,0,0,,4,6,.667,2,5,7,2,0,1,0,4,16
4,Alexis Alexander,27,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,3,2,0,0,3,0
6,Myah Selland,24,1,5,.200,1,4,.250,0,1,.000,0,0,,0,6,6,2,1,1,0,3,2
7,Tylee Irwin,13,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,4,0
8,Rylie Cascio Jensen,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,2
9,Sydney Palmer,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,225,27,57,.474,24,41,.585,3,16,.188,17,22,.773,4,28,32,13,6,5,9,21,74
