,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jordan Walker,33,.335,.375,.250,.250,6.9,14.4,11.0,38.0,1.7,2.9,10.1,14.7,103,98,
1,Rae Burrell,31,.208,.208,.500,.000,7.3,9.2,8.3,19.4,1.9,0.0,7.7,20.6,73,102,
2,Alexus Dye,30,.556,.556,.000,.000,22.7,15.8,19.0,16.9,0.0,0.0,18.2,36.0,103,103,
3,Tamari Key,28,.570,.500,.000,.667,4.1,10.2,7.4,0.0,0.0,10.2,6.1,28.9,123,101,
4,Tess Darby,27,.500,.500,1.000,.000,4.2,7.0,5.7,10.7,0.0,0.0,0.0,5.4,142,109,
6,Sara Puckett,23,.708,.688,.125,.125,4.9,12.4,9.0,8.5,0.0,0.0,19.2,22.3,116,105,
7,Kaiya Wynn,12,.508,.500,.000,1.000,9.5,31.6,21.5,12.9,0.0,0.0,0.0,11.8,133,90,
8,Brooklynn Miles,12,.432,.333,.333,.333,0.0,15.8,8.6,12.9,4.8,0.0,0.0,14.1,118,91,
9,Karoline Striplin,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,114,
10,School Totals,199,.482,.462,.197,.212,40.0,64.3,53.2,65.5,4.3,9.5,11.0,100.0,101.4,97.1,
