,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Iowa,77.8,0.348,19.6,14.3,0.25,67.9
1,Baylor,77.8,0.536,16.5,40.0,0.143,109.0
