,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kathleen Doyle,38,.418,.364,.364,.182,3.0,7.0,4.8,42.3,5.4,0.0,14.4,18.0,86,109,
1,Megan Gustafson,37,.529,.529,.000,.588,0.0,32.3,14.9,0.0,0.0,1.7,18.9,35.1,82,112,
2,Tania Davis,36,.388,.318,.273,.364,0.0,11.1,5.1,15.1,0.0,0.0,23.9,22.9,63,119,
3,Makenzie Meyer,34,.168,.000,.400,.400,3.3,3.9,3.6,6.5,3.0,0.0,25.4,11.4,38,115,
4,Hannah Stewart,25,.365,.300,.000,.200,4.5,15.9,9.8,24.1,8.2,0.0,15.5,25.4,70,101,
6,Amanda Ollinger,15,.000,.000,.000,.000,15.2,0.0,8.2,0.0,0.0,0.0,0.0,3.3,74,123,
7,Alexis Sevillian,10,.000,.000,1.000,.000,0.0,0.0,0.0,22.1,5.1,0.0,50.0,9.9,18,112,
8,Monika Czinano,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,123,
9,Zion Sanders,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,123,
10,Tomi Taiwo,0,,,,,,,,,,,,,,,
11,School Totals,199,.405,.348,.179,.357,14.3,60.0,35.4,66.7,14.1,1.6,19.6,100.0,67.9,109.0,
