,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Rutgers ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Daisha Simmons,40,.361,.375,.167,.083,2.4,14.8,7.2,21.1,1.3,0.0,13.9,16.4,81,110,
1,Tabatha Richardson-Smith,38,.411,.400,.550,.200,2.5,7.8,4.6,6.3,4.1,2.5,12.1,29.6,81,104,
2,Janee Johnson,34,.548,.550,.700,.200,5.6,13.1,8.5,0.0,1.5,0.0,15.5,17.2,97,110,
3,Ka-Deidre Simmons,33,.300,.000,.400,1.400,8.7,13.5,10.5,42.2,3.2,0.0,33.1,16.6,80,105,
4,Chizoba Ekedigwe,14,.432,.333,.000,.333,0.0,10.6,4.1,0.0,0.0,0.0,22.5,14.4,72,114,
6,Tiffany Jones,28,.574,.636,.091,.727,17.0,10.6,14.5,22.0,0.0,3.4,6.4,25.2,120,112,
7,Lubirdia Gordon,4,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,23.8,0.0,22.7,102,106,
8,Jordan Mosley,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
9,Tara Inman,4,.000,.000,.000,.000,23.8,37.0,29.0,0.0,13.1,0.0,50.0,22.7,22,70,
10,Kathleen Egan,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
11,School Totals,200,.440,.422,.359,.359,31.0,59.3,42.0,65.2,10.5,7.1,15.7,100.0,86.8,103.9,
