,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Seton Hall,76.4,0.422,15.7,31.0,0.188,86.8
1,Rutgers,76.4,0.536,21.6,40.7,0.364,103.9
