,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Liberty ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Karly Buer,39,5,12,.417,4,7,.571,1,5,.200,3,5,.600,2,3,5,0,1,0,1,0,14
1,Emily Frazier,37,3,10,.300,3,7,.429,0,3,.000,1,2,.500,2,6,8,7,1,0,1,4,7
2,Ashley Rininger,28,8,15,.533,8,15,.533,0,0,,3,4,.750,5,8,13,0,3,0,3,3,19
3,Sadalia Ellis,20,0,6,.000,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,3,1,0
4,Katelyn Adams,11,1,2,.500,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,0,1,4,3
6,Jasmine Gardner,25,3,6,.500,3,6,.500,0,0,,2,4,.500,4,5,9,0,0,0,2,5,8
7,Catherine Kearney,15,1,4,.250,1,4,.250,0,0,,2,2,1.000,4,1,5,0,0,0,1,1,4
8,Mickayla Sanders,13,1,9,.111,1,4,.250,0,5,.000,2,4,.500,1,2,3,0,2,0,3,0,4
9,Jaymee Fisher-Davis,7,2,2,1.000,0,0,,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,6
10,Simone Brown,5,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0
11,Candice Leatherwood,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,24,69,.348,21,51,.412,3,18,.167,14,23,.609,19,27,46,8,7,0,15,20,65
