,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Liberty,74.2,0.37,15.8,44.2,0.203,87.8
1,North Carolina,74.2,0.526,18.4,25.0,0.193,95.9
