,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,North Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karly Buer,39,.487,.458,.417,.417,4.8,8.5,6.5,0.0,1.4,0.0,6.6,16.6,114,101,
1,Emily Frazier,37,.320,.300,.300,.200,5.0,18.0,10.9,36.5,1.5,0.0,8.4,13.6,99,98,
2,Ashley Rininger,28,.562,.533,.000,.267,16.6,31.7,23.5,0.0,5.8,0.0,15.2,30.0,111,85,
3,Sadalia Ellis,20,.000,.000,.333,.000,0.0,0.0,0.0,8.3,0.0,0.0,33.3,19.1,6,106,
4,Katelyn Adams,11,.508,.500,.000,1.000,8.5,10.1,9.2,0.0,0.0,0.0,25.8,15.0,88,100,
6,Jasmine Gardner,25,.506,.500,.000,.667,14.9,22.2,18.2,0.0,0.0,0.0,20.5,16.6,98,99,
7,Catherine Kearney,15,.404,.250,.000,.500,24.8,7.4,16.9,0.0,0.0,0.0,17.0,16.7,99,104,
8,Mickayla Sanders,13,.183,.111,.556,.444,7.2,17.1,11.7,0.0,8.3,0.0,21.8,45.0,40,84,
9,Jaymee Fisher-Davis,7,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,300,106,
10,Simone Brown,5,.000,.000,.333,.000,0.0,22.2,10.1,0.0,0.0,0.0,0.0,25.5,0,97,
11,Candice Leatherwood,0,,,,,,,,,,,,,,,
12,School Totals,200,.407,.370,.261,.333,44.2,75.0,58.2,33.3,9.5,0.0,15.8,100.0,87.8,95.9,
