,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Stewart,39,10,15,.667,10,13,.769,0,2,.000,1,3,.333,5,4,9,4,0,2,2,1,21
1,Kaleena Mosqueda-Lewis,39,8,19,.421,6,12,.500,2,7,.286,0,0,,4,3,7,2,2,0,4,3,18
2,Stefanie Dolson,38,8,13,.615,8,13,.615,0,0,,1,1,1.000,4,12,16,7,0,3,2,3,17
3,Moriah Jefferson,38,2,8,.250,2,7,.286,0,1,.000,0,0,,1,4,5,7,2,0,1,2,4
4,Bria Hartley,29,4,15,.267,2,6,.333,2,9,.222,3,5,.600,1,1,2,3,0,1,3,3,13
6,Kiah Stokes,13,1,2,.500,1,2,.500,0,0,,2,6,.333,5,3,8,2,1,0,2,0,4
7,Brianna Banks,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
8,Tierney Lawlor,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Saniya Chong,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Briana Pulido,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,34,73,.466,30,54,.556,4,19,.211,7,15,.467,20,28,48,25,5,6,14,12,79
