,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Auburn ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Katie Frerking,36,3,11,.273,3,6,.500,0,5,.000,0,2,.000,0,6,6,6,2,0,2,2,6
1,Janiah McKay,33,9,14,.643,7,12,.583,2,2,1.000,4,6,.667,0,2,2,4,3,1,3,0,24
2,Brandy Montgomery,33,5,16,.313,4,11,.364,1,5,.200,0,0,,2,2,4,2,0,0,2,2,11
3,Tra'Cee Tanner,27,2,7,.286,2,7,.286,0,0,,2,2,1.000,3,5,8,1,2,1,5,4,6
4,Jazmine Jones,26,6,7,.857,6,7,.857,0,0,,1,6,.167,3,1,4,2,3,0,1,4,13
6,Erica Sanders,19,2,2,1.000,2,2,1.000,0,0,,4,4,1.000,4,0,4,1,2,0,1,2,8
7,Jessica Jones,13,0,1,.000,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,1,1,1,0
8,Khady Dieng,9,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,1,2,2,0
9,Cabriana Capers,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,27,58,.466,24,46,.522,3,12,.250,11,22,.500,12,18,30,17,13,4,17,17,57
