,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Howard ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Iyanna Warren,37,2,13,.154,2,12,.167,0,1,.000,4,4,1.000,1,4,5,1,1,0,4,1,8
1,Brooklyn Fort-Davis,31,2,10,.200,2,9,.222,0,1,.000,0,0,,0,4,4,0,1,0,4,2,4
2,Destiny Howell,24,1,11,.091,1,8,.125,0,3,.000,0,0,,1,3,4,0,1,0,3,1,2
3,Krislyn Marsh,20,0,2,.000,0,2,.000,0,0,,0,0,,2,1,3,0,0,1,1,1,0
4,Kaniyah Harris,16,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0
6,Marissa Steel,15,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0
7,Vanessa Udoji,12,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,2,0,1,2,0
8,Kaiya Creek,11,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,1,1,0,1,1,1,2,3
9,Gia Thorpe,9,0,4,.000,0,4,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0
10,Aniya Wilson,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,2
11,Anzhane' Hutton,7,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
12,Nia Nelson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0
13,Nyla Cooper,5,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
14,School Totals,201,8,54,.148,7,45,.156,1,9,.111,4,4,1.000,4,20,24,2,7,3,20,15,21
