,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelsey Mitchell,33,.426,.409,.545,.364,4.5,8.9,7.1,30.1,1.7,0.0,13.6,21.8,110,71,
1,Stephanie Mavunga,26,.765,.750,.000,.417,34.2,26.3,29.4,8.0,0.0,14.3,17.4,32.2,137,56,
2,Linnae Harper,26,.725,.600,.200,.800,5.7,18.8,13.6,21.7,4.2,0.0,30.7,18.3,122,61,
3,Alexa Hart,25,.667,.667,.000,.000,5.9,15.6,11.8,6.8,0.0,0.0,0.0,17.5,149,72,
4,Sierra Calhoun,24,.570,.417,.500,.667,0.0,12.2,7.4,0.0,2.3,0.0,11.4,17.8,121,68,
6,Makayla Waterman,25,.700,.700,.200,.000,11.9,15.6,14.1,11.3,2.2,0.0,28.6,13.6,116,67,
7,Asia Doss,22,.500,.500,.375,.000,0.0,13.3,8.0,26.4,0.0,0.0,20.0,22.1,105,73,
8,Jensen Caretti,11,.690,1.000,.000,4.000,0.0,44.3,26.7,12.4,10.0,16.9,26.6,16.6,109,24,
9,Savitha Jayaraman,4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,200,79,
10,Karlie Cronin,4,1.000,1.000,.000,.000,0.0,24.4,14.7,0.0,0.0,0.0,0.0,12.2,200,69,
11,School Totals,200,.631,.602,.237,.356,40.7,85.4,67.6,60.6,9.7,14.0,16.9,100.0,120.8,62.5,
