,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyaunna Marshall,33,3,12,.250,3,12,.250,0,0,,4,4,1.000,3,7,10,2,1,1,3,2,10
1,Sasha Goodlett,33,4,18,.222,4,18,.222,0,0,,0,1,.000,3,4,7,2,3,1,3,4,8
2,Metra Walthour,25,4,8,.500,2,3,.667,2,5,.400,0,0,,1,0,1,2,2,1,5,2,10
3,Dawnn Maye,17,2,6,.333,2,5,.400,0,1,.000,2,4,.500,3,1,4,4,1,0,3,1,6
4,Tjasa Gortnar,17,0,2,.000,0,1,.000,0,1,.000,0,0,,2,3,5,0,0,0,1,3,0
6,Sydney Wallace,33,12,22,.545,4,10,.400,8,12,.667,0,0,,1,2,3,0,0,0,3,3,32
7,Chelsea Regins,17,0,1,.000,0,1,.000,0,0,,0,0,,4,0,4,1,0,0,0,2,0
8,Mo Bennett,11,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0
9,LaQuananisha Adams,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,2
10,Danielle Hamilton-Carter,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0
11,Sharena Taylor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,26,70,.371,16,51,.314,10,19,.526,6,9,.667,18,18,36,11,8,3,19,24,68
