,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyaunna Marshall,33,.360,.250,.000,.333,9.8,29.3,18.4,10.8,1.7,2.4,17.9,21.9,89,116,
1,Sasha Goodlett,33,.217,.222,.000,.056,9.8,16.7,12.9,11.5,5.0,2.4,14.0,28.0,63,112,
2,Metra Walthour,25,.625,.625,.625,.000,4.3,0.0,2.4,16.3,4.4,3.2,38.5,22.4,88,118,
3,Dawnn Maye,17,.380,.333,.167,.667,19.1,8.1,14.3,44.2,3.2,0.0,27.9,27.2,88,120,
4,Tjasa Gortnar,17,.000,.000,.500,.000,12.7,24.3,17.8,0.0,0.0,0.0,33.3,7.6,22,121,
6,Sydney Wallace,33,.727,.727,.545,.000,3.3,8.4,5.5,0.0,0.0,0.0,12.0,32.6,143,127,
7,Chelsea Regins,17,.000,.000,.000,.000,25.4,0.0,14.3,9.0,0.0,0.0,0.0,2.5,133,129,
8,Mo Bennett,11,,,,,0.0,12.5,5.5,0.0,5.0,0.0,100.0,3.9,0,114,
9,LaQuananisha Adams,6,1.000,1.000,.000,.000,18.0,0.0,10.1,0.0,0.0,0.0,0.0,7.2,204,128,
10,Danielle Hamilton-Carter,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,127,
11,Sharena Taylor,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,
12,School Totals,200,.458,.443,.271,.129,48.6,62.1,54.5,42.3,11.0,6.0,20.4,100.0,93.2,113.7,
