,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Courtney Moses,35,.410,.333,.583,.250,2.7,0.0,1.5,17.5,0.0,0.0,18.4,20.9,83,108,
1,Liza Clemons,27,.503,.500,.000,.250,0.0,8.7,3.8,8.7,1.9,0.0,10.1,16.4,97,101,
2,April Wilson,27,.504,.500,.600,.400,0.0,17.4,7.7,29.6,3.9,0.0,46.0,18.1,65,94,
3,Camille Redmon,19,.500,.500,.000,.000,9.8,18.6,13.7,10.1,0.0,13.7,50.0,9.4,70,94,
4,Dee Dee Williams,18,.056,.000,.250,.250,5.2,13.1,8.7,9.7,2.9,0.0,18.4,27.1,21,98,
6,Whitney Bays,30,.505,.471,.000,.471,18.6,27.5,22.5,21.6,1.7,2.9,16.3,36.7,98,93,
7,Bridget Perry,22,.886,1.000,.667,.667,0.0,5.3,2.4,0.0,9.5,0.0,20.5,10.0,124,86,
8,Hayden Hamby,18,.400,.400,.400,.000,15.5,13.1,14.4,12.0,0.0,0.0,0.0,12.5,111,103,
9,Torrie Thornton,4,.862,1.000,.000,4.000,0.0,58.8,26.0,76.9,0.0,0.0,0.0,31.0,194,87,
10,Joslyn Massey,0,,,,,,,,,,,,,,,
11,School Totals,200,.459,.418,.262,.377,30.2,67.6,46.8,60.9,11.7,8.7,20.0,100.0,85.7,94.8,
