,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UTEP ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelli Willingham,32,4,7,.571,1,3,.333,3,4,.750,0,0,,1,1,2,5,0,0,2,1,11
1,Kayla Thornton,28,5,12,.417,5,12,.417,0,0,,5,6,.833,4,8,12,1,0,0,2,4,15
2,Erika Warren,18,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,0,2
3,Anete Steinberga,7,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,1,1,2,0,2
4,Kim Smith,6,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0
6,Gloria Brown,30,6,17,.353,6,16,.375,0,1,.000,6,6,1.000,5,5,10,1,4,3,4,4,18
7,Jenzel Nash,24,5,11,.455,5,10,.500,0,1,.000,3,5,.600,1,2,3,2,1,0,2,3,13
8,Chrishauna Parker,16,3,4,.750,3,4,.750,0,0,,2,2,1.000,1,1,2,1,1,0,0,2,8
9,Kristine Vitola,16,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,1,2,3,1
10,Melisa Mendes,14,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,5,5,1,1,0,1,3,5
11,Whitney Houston,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0
12,Baiba Eglite,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Syerra Davis,1,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
14,Marissa Rodriguez,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Briana Green,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,School Totals,200,28,67,.418,24,57,.421,4,10,.400,17,21,.810,13,28,41,14,9,5,17,20,77
