,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Creighton,64.6,0.438,15.9,11.8,0.018,76.9
1,South Carolina,64.6,0.536,9.4,45.8,0.382,123.1
