,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Syracuse ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Diamond DeShields,37,.437,.429,.429,.190,11.7,18.5,15.0,35.2,1.5,2.8,18.0,33.2,98,126,
1,Jaime Nared,35,.404,.321,.286,.500,12.4,16.3,14.3,35.3,0.0,2.9,19.0,26.7,100,131,
2,Bashaara Graves,33,.507,.375,.000,.750,6.6,10.4,8.4,6.0,1.7,0.0,15.8,17.0,112,131,
3,Mercedes Russell,31,.588,.600,.000,.400,13.9,11.1,12.5,0.0,0.0,0.0,14.5,9.8,119,136,
4,Te'a Cooper,26,1.000,1.000,.750,.000,8.3,4.4,6.4,0.0,2.2,0.0,55.6,15.3,70,133,
6,Andraya Carter,17,.000,.000,.000,.000,0.0,20.2,9.8,19.6,3.3,6.0,66.7,7.8,33,119,
7,Kortney Dunbar,7,.300,.300,1.000,.000,15.4,0.0,7.9,0.0,0.0,0.0,0.0,31.6,99,142,
8,Meme Jackson,7,.500,.500,.500,.000,0.0,0.0,0.0,31.3,0.0,0.0,33.3,19.0,84,141,
9,Nia Moore,4,1.000,1.000,.000,.000,27.0,0.0,13.9,0.0,0.0,0.0,0.0,11.1,203,142,
10,Alexa Middleton,3,,,,,36.0,0.0,18.5,0.0,0.0,0.0,100.0,14.8,22,142,
11,School Totals,200,.478,.443,.361,.311,51.4,60.0,55.6,62.5,5.6,7.7,23.1,100.0,94.4,125.4,
