,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Peterson,38,.635,.625,.200,.300,6.0,5.7,5.8,30.9,4.4,0.0,8.1,31.1,143,99,
1,Brianna Butler,36,.500,.500,.833,.000,6.3,9.0,7.7,8.8,0.0,0.0,0.0,24.0,134,106,
2,Brittney Sykes,31,.413,.278,.333,.444,7.4,10.5,9.0,8.8,1.8,0.0,15.7,19.7,102,102,
3,Briana Day,30,.508,.500,.000,1.000,11.4,18.0,14.8,0.0,3.8,6.8,14.8,10.8,114,90,
4,Isabella Slim,8,1.000,1.000,.000,.000,14.3,13.5,13.9,18.5,0.0,0.0,0.0,6.0,216,102,
6,Maggie Morrison,19,.750,.750,.833,.000,0.0,5.7,2.9,0.0,3.0,0.0,0.0,15.1,169,103,
7,Cornelia Fondren,16,.875,1.000,.000,.500,7.1,6.8,6.9,14.7,10.6,0.0,21.5,27.9,132,84,
8,Bria Day,10,.000,.000,.000,.000,22.9,10.8,16.7,12.5,0.0,10.3,0.0,9.6,96,104,
9,Taylor Ford,9,.500,.500,1.000,.000,12.7,12.0,12.3,0.0,12.5,0.0,0.0,16.0,136,76,
10,Savannah Crocetti,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
11,Jade Phillips,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
12,Abby Grant,1,,,,,0.0,0.0,0.0,0.0,56.3,0.0,,0.0,,-12,
13,School Totals,200,.577,.565,.435,.246,40.0,48.6,44.4,40.6,18.3,7.7,8.3,100.0,125.4,94.4,
