,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Syracuse ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alexis Peterson,38,11,20,.550,8,16,.500,3,4,.750,4,6,.667,2,2,4,6,3,0,2,1,29
1,Brianna Butler,36,6,18,.333,0,3,.000,6,15,.400,0,0,,2,3,5,2,0,0,0,4,18
2,Brittney Sykes,31,2,9,.222,1,6,.167,1,3,.333,4,4,1.000,2,3,5,2,1,0,2,2,9
3,Briana Day,30,2,4,.500,2,4,.500,0,0,,2,4,.500,3,5,8,0,2,2,1,3,6
4,Isabella Slim,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,3,2
6,Maggie Morrison,19,3,6,.500,0,1,.000,3,5,.600,0,0,,0,1,1,0,1,0,0,1,9
7,Cornelia Fondren,16,6,6,1.000,6,6,1.000,0,0,,1,3,.333,1,1,2,1,3,0,2,4,13
8,Bria Day,10,0,2,.000,0,2,.000,0,0,,0,0,,2,1,3,1,0,1,0,0,0
9,Taylor Ford,9,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,2,0,0,1,3
10,Savannah Crocetti,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Jade Phillips,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Abby Grant,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
13,School Totals,200,32,69,.464,18,39,.462,14,30,.467,11,17,.647,14,18,32,13,13,3,7,19,89
