,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Fairfield,70.3,0.393,27.4,12.0,0.452,74.3
1,Texas,70.3,0.466,15.6,40.0,0.276,100.0
