,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Army ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Minato,40,3,14,.214,1,7,.143,2,7,.286,2,2,1.000,3,5,8,3,1,0,4,2,10
1,Janae McNeal,29,7,8,.875,7,8,.875,0,0,,0,0,,3,4,7,2,0,0,4,4,14
2,Jean Parker,29,3,9,.333,0,1,.000,3,8,.375,1,2,.500,2,3,5,4,1,2,1,3,10
3,Brianna Johnson,22,2,8,.250,2,5,.400,0,3,.000,3,3,1.000,0,0,0,1,2,0,3,3,7
4,Aimee Oertner,17,2,3,.667,2,3,.667,0,0,,1,4,.250,0,3,3,1,2,1,3,4,5
6,Aliyah Murray,19,1,4,.250,1,4,.250,0,0,,2,3,.667,2,3,5,2,4,0,3,2,4
7,Destinee Morris,18,1,5,.200,0,2,.000,1,3,.333,0,0,,0,2,2,2,1,0,0,1,3
8,Daizjah Morris,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0
9,Madison Hovren,7,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,0,0,0,1,1,2
10,Jess Lewis,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1
11,Izzy McMahon,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
12,Lena Hicks,2,0,0,,0,0,,0,0,,0,2,.000,1,0,1,0,0,1,0,0,0
13,Brigette Ocran,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Margaret Anne Hubbell,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Alex Elzinga,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,School Totals,200,20,55,.364,14,33,.424,6,22,.273,10,18,.556,13,21,34,15,11,4,23,23,56
