,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Michigan ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Rachel Roberts,27,.357,.357,.429,.000,0.0,20.2,7.3,16.4,2.4,0.0,12.5,16.5,73,101,
1,Lauren Burford,23,.375,.375,1.000,.000,0.0,0.0,0.0,9.0,0.0,0.0,20.0,12.1,67,112,
2,Jesse Carey,19,.750,.750,1.000,.000,0.0,19.1,6.9,11.1,0.0,0.0,33.3,8.8,96,107,
3,Taylor Holeman,17,.200,.200,.000,.000,6.0,32.1,15.4,25.2,3.8,6.7,0.0,16.4,69,90,
4,Laura Sweeney,16,.700,.700,.100,.300,12.8,11.4,12.3,0.0,4.1,0.0,15.0,46.5,114,99,
6,Devon Kane,28,.573,.600,.200,.100,3.7,13.0,7.0,34.5,2.3,0.0,0.0,20.8,124,103,
7,Megan Pearson,27,.000,.000,.500,.000,7.6,26.9,14.6,7.1,0.0,0.0,0.0,16.5,21,105,
8,Caroline Coyer,21,.300,.300,.700,.000,14.7,0.0,9.4,33.2,6.2,0.0,0.0,26.6,87,97,
9,Emily Leer,21,.360,.250,.500,.333,0.0,8.7,3.1,0.0,6.2,5.4,12.7,21.0,69,91,
10,Katherine Coyer,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.8,0,111,
11,School Totals,200,.401,.387,.419,.097,23.1,72.7,41.0,61.9,12.9,5.7,9.7,100.0,83.9,96.8,
